con_time,x_position_input,y_position_input,z_position_input,x_orientation,y_orientation,z_orientation,w_orientation,yaw_input,vel_linear_x,vel_linear_y,vel_linear_z,vel_angular_x,vel_angular_y,vel_angular_z,con_x_input,con_z_input
0.26002001762390137,1.41801524162292,0.465782403945923,0.071716591715813,-0.013442880425963,-0.032522351294347,0.548317429172069,0.83552952221826,1.1626681089401252,0.223299426716695,0.430607615624629,0.020001541517341,0.009640164456916,-0.056735676891032,0.405961141751556,0.559095989430235,0.5
0.26986026763916016,1.42002248764038,0.470175981521606,0.071876533329487,-0.013664310786257,-0.032492989141592,0.550491522381826,0.834096263061477,1.167875051498413,0.182129172272752,0.489970614639182,0.029147304122021,-0.025808907330382,0.012652063564536,0.546317950652389,0.560868109003332,0.5
0.2800002098083496,1.4218578338623,0.474929422140122,0.072172977030277,-0.014037069578421,-0.032568507458612,0.552930655402147,0.832472187713271,1.173741817474365,0.171405520377213,0.459502565621267,0.049654128609843,-0.060154081538665,0.009213873938796,0.587746397422103,0.562754845303641,0.5
0.2901499271392822,1.42375683784485,0.479319930076599,0.072486996650696,-0.014199376151758,-0.032848200262622,0.555082671670808,0.831025030349391,1.1789488792419436,0.197896967596386,0.422180405690448,0.02939671757395,-0.049350985542285,-0.046064929283086,0.521257714198379,0.564227532186723,0.5
0.2999601364135742,1.42623770236969,0.48313894867897,0.072394073009491,-0.013765533934591,-0.032917804265722,0.557062222930335,0.829703927929556,1.1837146282196038,0.285641128824617,0.351430245512139,-0.04234678575486,0.072418412908567,-0.07610813266677,0.475804076360015,0.564868330622416,0.5
0.3099400997161865,1.42973053455353,0.486216753721237,0.071818456053734,-0.012735800692557,-0.033137512949755,0.558640450381712,0.828649836670196,1.1875263452529916,0.39563498922246,0.279570525911524,-0.08336296604175,0.152379928871644,-0.16424215323371,0.373961523936538,0.565030725472553,0.5
0.320080041885376,1.43387949466705,0.488718390464783,0.070961162447929,-0.01128294473693,-0.033810855328792,0.559587474385046,0.828004456347527,1.1898629665374754,0.41705813416127,0.242099938301578,-0.110453244635217,0.169029935046685,-0.282856841749373,0.220366225407867,0.565194240150949,0.5
0.32998013496398926,1.43751680850983,0.491399466991425,0.070425555109978,-0.010455993110381,-0.03494801724831,0.559997733931633,0.827690670655362,1.1909720897674572,0.29730123639207,0.311930687404138,-0.012488421287712,0.010441101871086,-0.286583532756987,0.097571388648299,0.5658909622699,0.5
0.33991003036499023,1.4399402141571,0.495688080787659,0.070379182696343,-0.010601257620314,-0.035024912626945,0.561176680646876,0.826886692316727,1.193833708763123,0.17138798625704,0.55066141690644,0.013299669849715,-0.027337097779262,-0.006488785791072,0.287493363784103,0.566891022108849,0.5
0.34997010231018066,1.44141173362732,0.501800537109375,0.070360064506531,-0.01152733826501,-0.034399874546163,0.563868811582295,0.825067107833358,1.2002935409545903,0.104327123439043,0.678869964118083,0.017905289975198,-0.069501579955566,0.18736965470868,0.661294416354446,0.56722364827628,0.5
0.35998010635375977,1.44243204593658,0.508480429649353,0.070465072989464,-0.012952344276617,-0.033904435183648,0.566265003892862,0.823423749608204,1.206072568893433,0.079746174082428,0.655492288244493,0.047197571382692,-0.167539731815803,0.223174716168222,0.592772857116012,0.568396242416428,0.5
0.36999011039733887,1.44346833229065,0.514790117740631,0.070718310773373,-0.014051164915284,-0.033790918411365,0.568650229863312,0.821764963157862,1.21187436580658,0.110344137469452,0.605127900697227,0.044304927689041,-0.157364116266715,0.123601543539342,0.59009440319374,0.570020581110838,0.5
0.37992000579833984,1.44692409038544,0.513389587402344,0.079852268099785,-0.014033049616415,-0.034564758393414,0.567897884228544,0.82225321165953,1.2101384401321416,0.189586744449123,0.495093166203659,0.03439878761472,-0.098479906224453,0.062541579429787,0.366819015824662,0.571059763903349,0.5
0.3899102210998535,1.44946491718292,0.518150329589844,0.079848900437355,-0.013931851517389,-0.034215777108674,0.569528395773103,0.821141029615658,1.2140605449676505,0.299177449587501,0.469051499012943,-0.024450902521359,0.063215201593197,0.031713725601119,0.397845408999788,0.572326084066143,0.5
0.4000101089477539,1.45314836502075,0.522465586662293,0.079525642096996,-0.013215486831464,-0.033707330746472,0.571192935924975,0.820016949038959,1.2180418968200681,0.406295139490603,0.400945770996884,-0.044017734816963,0.180185152090347,-0.012268651674706,0.395368269765245,0.573363186761392,0.5
0.41004014015197754,1.45725405216217,0.526127278804779,0.079058572649956,-0.01204565813649,-0.033511043387962,0.572596526674846,0.819063568797326,1.2214223146438594,0.401491608203174,0.359986675767436,-0.064609240565794,0.222077725327767,-0.114655899281818,0.337455025994645,0.574106193808637,0.5
0.4199800491333008,1.46103084087372,0.529500663280487,0.078828781843186,-0.011005871032367,-0.033965964890346,0.573896462512431,0.818149151651216,1.2246328592300408,0.33641556396306,0.332590513026503,0.00558412036881,0.123414693272866,-0.204819495256263,0.312038264357911,0.574411877037853,0.5
0.4299201965332031,1.46379625797272,0.533132910728455,0.078979104757309,-0.01064556196614,-0.034614329601336,0.575113243827155,0.817271850103307,1.2276793718338017,0.203789874831459,0.406001061238092,0.023920062328464,-0.010467567608499,-0.158408785636741,0.299054942214357,0.576525406185575,0.5
0.439960241317749,1.46549367904663,0.537617921829224,0.079137846827507,-0.010858472510214,-0.03488798300167,0.577231209608429,0.815762865587059,1.2329026460647574,0.118676090754702,0.496778314046262,0.025053590943434,-0.056169634812319,-0.037180299337226,0.52328403958069,0.578305912835148,0.5
0.44994020462036133,1.46678161621094,0.543019950389862,0.079314805567265,-0.011510861486768,-0.035141483017519,0.579660648882224,0.814018493878733,1.238905906677247,0.104518667728732,0.523334906277637,0.035229579089612,-0.116674700879299,0.013572001431864,0.568884275042878,0.578600601223077,0.5
0.4599299430847168,1.46791660785675,0.547906816005707,0.079442694783211,-0.011918724229263,-0.03551828720762,0.581901968311728,0.81239552839828,1.2444701194763181,0.115220807506832,0.512009753276961,0.01949630522656,-0.104876855515682,-0.034312034423667,0.588529310309754,0.579662843192755,0.5
0.46995997428894043,1.50790143013001,0.543054938316345,0.098565861582756,-0.013788629931633,-0.032596838960874,0.584943865163638,0.810301175108238,1.2516379356384266,0.251391521479328,0.446786292246236,-0.042833783654342,0.03040768218429,-0.038108153506309,0.585859324210722,0.580925623491455,0.5
0.4798600673675537,1.51117026805878,0.547032952308655,0.097947716712952,-0.01302835323545,-0.032828632220697,0.58627959812727,0.809338480327123,1.2549513578414924,0.38016756184969,0.366307787953386,-0.077043930683974,0.100772703189563,-0.138387287273199,0.325786407464583,0.581926730518256,0.5
0.48997998237609863,1.5153626203537,0.550431251525879,0.097138017416,-0.011693387815396,-0.033384659197304,0.58720174723186,0.808667321745803,1.2572760581970208,0.429419583244373,0.33097686249228,-0.094230374595567,0.152562590439032,-0.253193402900488,0.21839020716532,0.583898913528847,0.5
0.5000901222229004,1.51922833919525,0.554081857204437,0.096647500991821,-0.010925521144868,-0.034009169787502,0.587268701118156,0.808603414564316,1.2575045824050897,0.326674281211174,0.420946632075834,-0.009570614480437,0.049995919812631,-0.194380933656484,0.014284886778731,0.584082438999814,0.5
0.5099799633026123,1.52180707454681,0.559438586235046,0.096628695726395,-0.011104042796307,-0.033573420343768,0.588694575737093,0.807581712384402,1.2609825134277355,0.170193338493853,0.663433113067957,0.028771641260994,0.028559755657028,0.079646093533247,0.356419171565611,0.584230933382616,0.5
0.5200099945068359,1.52340471744537,0.566790223121643,0.096753850579262,-0.0121639907469,-0.03237255894654,0.591528958782449,0.805541771529021,1.267881274223328,0.113226174189766,0.760018998530091,0.044532144880734,-0.01610350130855,0.286551480875223,0.68599602150305,0.586087877428555,0.5
0.5299301147460938,1.52456951141357,0.573931336402893,0.097068808972836,-0.013462385878804,-0.031460717010662,0.594166366912466,0.803613909711415,1.274345517158509,0.103601736469253,0.716485770839329,0.075585887100297,-0.09323251048832,0.289101635799616,0.688381280177672,0.588141539125665,0.5
0.539910078048706,1.52613639831543,0.580443322658539,0.097486399114132,-0.014208852383471,-0.030978407390515,0.59659752827464,0.801816585040545,1.280353188514709,0.189999915653992,0.587978069135496,0.051421418776079,-0.053558328997184,0.146489029512613,0.613261307948668,0.589070677848782,0.5
0.5499999523162842,1.52857160568237,0.585657954216003,0.097717210650444,-0.014204300477057,-0.030825350150137,0.597675339113307,0.80101949080648,1.2830238342285156,0.278987771187874,0.460264052233717,0.017584008994802,0.022059688467692,0.013981047780126,0.270493383878309,0.589523409136292,0.5
0.559920072555542,1.4732940196991,0.583203732967377,0.087536066770554,-0.015706788734442,-0.030081951278776,0.598699235911105,0.800254708148832,1.2855125665664682,0.354833218860375,0.417364996476634,-0.021953172452384,0.129282172067149,-0.097045250277926,0.320861455443599,0.590736171618905,0.5
0.5700502395629883,1.47715139389038,0.587218582630158,0.087185174226761,-0.014582360268227,-0.029984497748794,0.599802321289692,0.799453225673183,1.2882462739944454,0.399253805785139,0.406885471356734,-0.047984863633949,0.195084507806284,-0.129740446846892,0.26942655110667,0.591427654310899,0.5
0.579970121383667,1.48096358776093,0.591184318065643,0.086794413626194,-0.013473564590281,-0.030362441056669,0.600811425479448,0.798700329437559,1.29080033302307,0.344068952606873,0.406031489707519,-0.029806759684848,0.134669016344531,-0.203147903125693,0.24672434890578,0.592262848634516,0.5
0.589940071105957,1.48386073112488,0.595471739768982,0.086541153490543,-0.013037437046187,-0.030963082017265,0.601893354653216,0.797869477052203,1.2935720682144163,0.216224690846503,0.465483062694405,-0.00782589394952,0.000523857768683,-0.158411458175589,0.271084811928966,0.593694619698135,0.5
0.5999302864074707,1.4854793548584,0.600648403167725,0.086365461349487,-0.013239389842159,-0.031343418712508,0.603648324345715,0.79652433056036,1.2980182170867915,0.083557144571411,0.56876654928449,0.007766106210507,-0.071401838915365,-0.050899360369851,0.441271182540157,0.595567581460085,0.5
0.610450029373169,1.48638248443604,0.606604099273682,0.08625291287899,-0.013893602241341,-0.031376542382982,0.605854142504002,0.794835353023246,1.3035705089569092,0.071938488275349,0.613761904460658,0.019657653596022,-0.099194642858522,0.054717533249448,0.556317981723048,0.595889537182797,0.5
0.6200001239776611,1.48743450641632,0.612734317779541,0.086205944418907,-0.014625118774398,-0.031371345909295,0.607611883329508,0.793479516933766,1.3080015182495115,0.116934384865135,0.629017727451953,0.021785426369892,-0.110895675377862,0.074914395768235,0.4557853605778,0.596595069481398,0.5
0.6299300193786621,1.48918092250824,0.618949890136719,0.086069539189339,-0.014968744453802,-0.031009473960147,0.609433382141467,0.79208920075065,1.3125550746917727,0.208604049808178,0.626062975197614,-0.004886857025318,-0.004510400587635,0.083484187681268,0.465602901223399,0.598232054385529,0.5
0.6399199962615967,1.49192655086517,0.625057816505432,0.085711129009724,-0.014903832909539,-0.03054019274834,0.610872376415547,0.790999438763342,1.316133975982666,0.302480840262279,0.583477085263501,-0.033156609718928,0.070339056892378,0.052228964824269,0.356860366109111,0.599597931307624,0.5
0.6499001979827881,1.49522268772125,0.630520105361939,0.085215985774994,-0.014480518438037,-0.030305657217922,0.611866268798489,0.790247778125931,1.3186157941818228,0.345387683657206,0.552793550462565,-0.04696443844695,0.100537586255057,-0.024699445854833,0.255632277968623,0.600824778470122,0.5
0.6600000858306885,1.49763894081116,0.5946244597435,0.063850291073322,-0.014362881923651,-0.030260243733257,0.613328610362958,0.789117254267256,1.322310686111451,0.317799386835267,0.547096929882307,0.013284662917274,0.084192315199188,-0.052853007625397,0.164542387760686,0.601243116325059,0.5
0.6699399948120117,1.50039207935333,0.600494980812073,0.063915804028511,-0.014490037690823,-0.02995905409709,0.614112119486904,0.788516834686888,1.324263215065003,0.212373675703586,0.632284880979214,0.030286039066504,0.018546633505038,0.055112379778568,0.200990687645482,0.601508666338455,0.5
0.6798901557922363,1.50232446193695,0.607239067554474,0.064097203314304,-0.015101367796611,-0.0291829646657,0.615873289274736,0.787159700964111,1.32865035533905,0.153877631035183,0.721317815844311,0.053940497822035,0.004235691007934,0.182413554925863,0.453255962170171,0.601961701098933,0.5
0.6899800300598145,1.50384855270386,0.61443817615509,0.064394600689411,-0.015953221214948,-0.028323289805826,0.618051364516689,0.785465337749859,1.3340997695922845,0.128512738811825,0.71072968596051,0.061506703993331,-0.021806273526736,0.220481700439397,0.558349590338277,0.602893852879971,0.5
0.6999602317810059,1.50532615184784,0.621385455131531,0.064669094979763,-0.016643731332408,-0.027979232451545,0.620286819348706,0.783699183680207,1.3397619724273677,0.144568745946158,0.667633756302305,0.047059656444367,-0.059714971027561,0.119217752654497,0.572087388075398,0.604241127765006,0.5
0.7100701332092285,1.5074508190155,0.62739622592926,0.06468015909195,-0.016601149141102,-0.027492370489189,0.622196547376962,0.782202037739782,1.344584703445435,0.26072617914933,0.541948754291424,-0.006247416655062,0.071550311603359,0.054352673877422,0.489438455141591,0.606045686514194,0.5
0.7199001312255859,1.51055800914764,0.632181882858276,0.064298562705517,-0.015954075473861,-0.027840006812191,0.623089116729449,0.781492389028701,1.3468985557556155,0.34767895820897,0.441403182145445,-0.0546522172924,0.059973305173926,-0.145537697534617,0.2285308796535,0.607034787024387,0.5
0.7299201488494873,1.51427173614502,0.636378765106201,0.063514791429043,-0.014704546860337,-0.028431270216298,0.623730683813078,0.78098365747664,1.3485940694808964,0.372210090983144,0.41884079058068,-0.098024710480298,0.122307220556549,-0.255089991550501,0.157396193183469,0.60871114792222,0.5
0.739919900894165,1.51759052276611,0.640799880027771,0.062797255814076,-0.013926306540125,-0.029241080066833,0.624025143457512,0.780732756809593,1.3494298458099356,0.26833003883979,0.483411945817788,-0.034964834830291,0.020163914271406,-0.227777221064623,0.072966392673062,0.610636152710555,0.5
0.7499101161956787,1.51975286006928,0.646489918231964,0.0624277330935,-0.014018305668597,-0.029148398436654,0.62528241848266,0.779728000722839,1.3526411056518552,0.140531363694335,0.663189928466708,-0.003758317009068,0.000451685128509,0.014554921713118,0.324581425226735,0.61235405883335,0.5
0.7602801322937012,1.5210212469101,0.653777837753296,0.062233205884695,-0.014813787201704,-0.028440895562159,0.627595248429781,0.777879085280435,1.3585053682327268,0.080338358566652,0.756335201374919,0.024696305846716,-0.0277838929661,0.184940404434148,0.583550612963246,0.613550628953024,0.5
0.7700700759887695,1.4989914894104,0.631950974464417,0.07701188325882,-0.020651625118,-0.024174023372331,0.631072356884857,0.775072130417402,1.3670498132705684,0.070415311728198,0.738562639797866,0.047590867408988,-0.083463091105952,0.229392039359684,0.545031428078489,0.614364147012178,0.5
0.779900074005127,1.50003051757813,0.639220654964447,0.077175304293633,-0.021517093939803,-0.023819887730388,0.633112149197419,0.773394229455795,1.3722827434539788,0.121190817906788,0.711558473833464,0.064598125190947,-0.08771404966785,0.145389693559284,0.535390555600004,0.615285154309982,0.5
0.7900102138519287,1.5017511844635,0.646153032779694,0.077357575297356,-0.022046598442616,-0.023112806665325,0.63473626233788,0.772068405608272,1.3764175176620492,0.205735959180173,0.666441186109599,0.039499688628354,0.008303681685791,0.160095277012463,0.42453530404933,0.616387143893625,0.5
0.7999401092529297,1.50429666042328,0.652565598487854,0.077355265617371,-0.022043235279312,-0.022438914673163,0.636269909207818,0.770825008366611,1.380328536033631,0.290694994049872,0.630177327195819,0.013695311758483,0.086987581401334,0.089754546762581,0.402902364472227,0.617069621017555,0.5
0.809999942779541,1.50755643844605,0.65866494178772,0.077159903943539,-0.021584720545004,-0.021856468971679,0.637468192593617,0.769864077636119,1.3833844661712642,0.333677312221941,0.580324729533527,-0.010788359803763,0.142367568164334,0.01950531336772,0.305226325730162,0.618254475891041,0.5
0.8200201988220215,1.51070141792297,0.664228796958923,0.076966017484665,-0.020970012321544,-0.021710434474769,0.638680646489722,0.768879670311046,1.3865197896957395,0.285173765064405,0.553397925338485,0.008538818579377,0.114164416044221,-0.068081093250637,0.315750270823317,0.618793532380201,0.5
0.8299100399017334,1.51313400268555,0.669832706451416,0.076798491179943,-0.020728348386887,-0.021938575345186,0.6396632976197,0.768062432464488,1.3890943527221677,0.187874376288709,0.580489686349773,0.002513882710773,0.007607333659396,-0.076009852110272,0.257345169524031,0.619330534253369,0.5
0.8399403095245361,1.51468276977539,0.675984919071198,0.076505780220032,-0.020947590214705,-0.021869364629249,0.641491726813209,0.766531991364429,1.3938503265380868,0.102898777355006,0.652705063163634,-0.000375306333182,-0.024389199615254,0.022320330844398,0.479249417523222,0.619664374016097,0.5
0.850060224533081,1.51567435264587,0.682595789432526,0.07610796391964,-0.021494641835837,-0.021754945605496,0.643622183130848,0.764732102174305,1.3994013071060178,0.075004994362749,0.674223607861619,-0.006869139170143,-0.068687963933482,0.068902889968033,0.562703847626524,0.620240838661658,0.5
0.8599402904510498,1.5572247505188,0.704774439334869,0.091493859887123,-0.022766693269122,-0.023361503352437,0.645610719502509,0.762969669582059,1.404749035835265,0.094383552612111,0.658798951162905,-0.017920797410219,-0.075220934780878,0.065672508517898,0.567280758726641,0.622171142633662,0.5
0.8699700832366943,1.55871975421906,0.711012005805969,0.09088221937418,-0.022846482817066,-0.023166817966579,0.647599550912172,0.761285858548907,1.4099447727203358,0.185731487878445,0.61529854043925,-0.045254409045845,0.013491519061285,0.02139383841554,0.531726051676317,0.623299249918278,0.5
0.8800499439239502,1.56109857559204,0.71685779094696,0.090216837823391,-0.022511973827338,-0.023186938662053,0.648910908346436,0.760177748910663,1.4133902788162231,0.267968522515046,0.568304931982353,-0.042540494386256,0.048097625640589,-0.059584681799018,0.344435323584124,0.625387093846521,0.5
0.889930009841919,1.56398272514343,0.722395718097687,0.089647121727467,-0.021815700820848,-0.023351981273499,0.649973635253381,0.759284553802988,1.4161994457244877,0.2908469275854,0.558776991746135,-0.035886165847657,0.084491215912062,-0.127028317113721,0.277451832401797,0.62712865923672,0.5
0.9011499881744385,1.56663572788239,0.728175401687622,0.089353144168854,-0.021416587704262,-0.023520427518377,0.650705748949801,0.758663395416002,1.4181418418884273,0.215735255557378,0.593704708502819,0.018546653754833,0.03768359523769,-0.084629253407323,0.189728174912974,0.628178788659356,0.5
0.9100401401519775,1.56843733787537,0.734564781188965,0.089370928704739,-0.021539839323978,-0.023133433659853,0.652411399303239,0.757205550447295,1.4226025342941273,0.131421361540491,0.697530465071687,0.043509000341373,0.032421667394597,0.059087078164018,0.456965614664599,0.628374964410168,0.5
0.9199402332305908,1.56976294517517,0.741794228553772,0.089548133313656,-0.022194922538641,-0.022127495338411,0.654542643814588,0.755375196039532,1.428143024444581,0.117661119363115,0.747530676310382,0.065398167009458,0.032731946823555,0.218176289538539,0.571462918627306,0.629508102367457,0.5
0.9300100803375244,1.57097780704498,0.749078154563904,0.089867495000362,-0.022933355062345,-0.021409364691067,0.656640401033694,0.75355098305252,1.4336363077163696,0.110211389296014,0.702590790716833,0.073384060738283,-0.017618678244394,0.185292153696216,0.563242603647753,0.630524895257839,0.5
0.9399502277374268,1.57241272926331,0.755718111991882,0.09000238776207,-0.023115639587497,-0.020825039640598,0.658756729175958,0.75171241621768,1.4392050504684455,0.161877252445151,0.626610672889066,0.018729159077649,0.048638250944573,0.092489658931888,0.566804458010241,0.631644770746204,0.5
0.9499301910400391,1.57461810112,0.761408150196075,0.089714631438255,-0.0227143747207,-0.020524298628665,0.660248737393657,0.750422824224404,1.4431492090225222,0.261721551302116,0.520565365875968,-0.031136319551463,0.098999299374777,-0.021944858988129,0.396795530426546,0.632586608324285,0.5
0.9599199295043945,1.56856405735016,0.785540223121643,0.08640768378973,-0.019620759015187,-0.023965762267064,0.660904486580661,0.749830599317059,1.4451982975006108,0.328273743673427,0.502040396631689,-0.066315908888054,0.125320390525463,-0.163992252036126,0.323305065264251,0.633378335180353,0.5
0.9699001312255859,1.57179629802704,0.790268301963806,0.085660077631474,-0.01854009555246,-0.024555244287997,0.661774705135725,0.749071121107593,1.4475729465484612,0.303622204350236,0.473725135051179,-0.071282045440628,0.085188642802837,-0.24350164441684,0.22890163444474,0.634001811780776,0.5
0.9799001216888428,1.57406282424927,0.795248031616211,0.084884010255337,-0.018041314721725,-0.025400154336092,0.662599468544689,0.748325655986156,1.449856162071227,0.12458011862597,0.532828517786979,-0.055886722876852,-0.036979566600916,-0.200609918519051,0.21840084575608,0.634171706708699,0.5
0.9899401664733887,1.57500624656677,0.801191568374634,0.084186434745789,-0.01817704429306,-0.025414716780075,0.664720463957667,0.746438471695866,1.4555287361145022,0.038642747639067,0.659224709833303,-0.030143490408733,-0.019490574759242,-0.003431999658362,0.568138504852798,0.634518164658807,0.5
