"%time","field.linear.x","field.linear.y","field.linear.z","field.angular.x","field.angular.y","field.angular.z","field.header.seq","field.header.stamp","field.header.frame_id","field.child_frame_id","field.pose.pose.position.x","field.pose.pose.position.y","field.pose.pose.position.z","field.pose.pose.orientation.x","field.pose.pose.orientation.y","field.pose.pose.orientation.z","field.pose.pose.orientation.w","field.pose.covariance0","field.pose.covariance1","field.pose.covariance2","field.pose.covariance3","field.pose.covariance4","field.pose.covariance5","field.pose.covariance6","field.pose.covariance7","field.pose.covariance8","field.pose.covariance9","field.pose.covariance10","field.pose.covariance11","field.pose.covariance12","field.pose.covariance13","field.pose.covariance14","field.pose.covariance15","field.pose.covariance16","field.pose.covariance17","field.pose.covariance18","field.pose.covariance19","field.pose.covariance20","field.pose.covariance21","field.pose.covariance22","field.pose.covariance23","field.pose.covariance24","field.pose.covariance25","field.pose.covariance26","field.pose.covariance27","field.pose.covariance28","field.pose.covariance29","field.pose.covariance30","field.pose.covariance31","field.pose.covariance32","field.pose.covariance33","field.pose.covariance34","field.pose.covariance35","field.twist.twist.linear.x","field.twist.twist.linear.y","field.twist.twist.linear.z","field.twist.twist.angular.x","field.twist.twist.angular.y","field.twist.twist.angular.z","field.twist.covariance0","field.twist.covariance1","field.twist.covariance2","field.twist.covariance3","field.twist.covariance4","field.twist.covariance5","field.twist.covariance6","field.twist.covariance7","field.twist.covariance8","field.twist.covariance9","field.twist.covariance10","field.twist.covariance11","field.twist.covariance12","field.twist.covariance13","field.twist.covariance14","field.twist.covariance15","field.twist.covariance16","field.twist.covariance17","field.twist.covariance18","field.twist.covariance19","field.twist.covariance20","field.twist.covariance21","field.twist.covariance22","field.twist.covariance23","field.twist.covariance24","field.twist.covariance25","field.twist.covariance26","field.twist.covariance27","field.twist.covariance28","field.twist.covariance29","field.twist.covariance30","field.twist.covariance31","field.twist.covariance32","field.twist.covariance33","field.twist.covariance34","field.twist.covariance35"
1.69863982491081E+018,0.42826780718885,0,0,0,0,0.001640523812916,3358,1.69863982490372E+018,"odom","odom_imu",5.76406002044678,4.74115228652954,0.143146649003029,-0.03545509210151,-0.06353476185374,-0.019472791922061,0.997159506225068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264656487427423,0.084660535950625,-0.017927338480439,0.048651518475698,-0.062381519721284,0.151484075616364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982492024E+018,0.428940590656062,0,0,0,0,0.012083649548542,3359,1.69863982491375E+018,"odom","odom_imu",5.76668643951416,4.74188613891602,0.143019556999207,-0.035151828199675,-0.063897956803556,-0.018680861880812,0.997162186151251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25732665035805,0.066047685972465,-0.016756443547331,0.070565069269823,-0.078468343959584,0.152662250827317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982493029E+018,0.431839595820858,0,0,0,0,0.020068815209571,3360,1.69863982492544E+018,"odom","odom_imu",5.76975440979004,4.74252128601074,0.142919942736626,-0.034754800222047,-0.064503865695744,-0.017913561440083,0.99715117183322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26602896332137,0.047060533416109,-0.008968496126989,0.076749222528623,-0.108640103386178,0.124405126701359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982494022E+018,0.432696786836778,0,0,0,0,0.022429848278688,3361,1.69863982493373E+018,"odom","odom_imu",5.77204418182373,4.74289512634277,0.142905980348587,-0.034468405815994,-0.064894890695861,-0.017424113700152,0.997144414026294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285435349061871,0.048019849824995,-0.003189155760734,0.076962107968019,-0.098915613041653,0.111587952505116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982495017E+018,0.442046896927215,0,0,0,0,0.023161737666704,3362,1.69863982494598E+018,"odom","odom_imu",5.77570867538452,4.74356269836426,0.142956912517548,-0.034054042067577,-0.065351703194348,-0.016502448029719,0.997144496207788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312251991856016,0.066578039866248,0.001791864266676,0.077358016919779,-0.080270199821725,0.144739646147255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982496028E+018,0.444124662575693,0,0,0,0,0.031979481619984,3363,1.69863982495375E+018,"odom","odom_imu",5.77818107604981,4.74407291412354,0.143025279045105,-0.033779291535711,-0.065580101266311,-0.015836275232406,0.997149648833118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322479394989217,0.070790615096813,0.005225320824975,0.081473821949648,-0.065017542587056,0.165838721822266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982497038E+018,0.447604057951052,0,0,0,0,0.034084889888449,3364,1.69863982496373E+018,"odom","odom_imu",5.7814474105835,4.74472904205322,0.143147379159927,-0.033446545627479,-0.065891045249186,-0.015071215504468,0.997152223687425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331325286963416,0.067050615182889,0.008423539618026,0.076374540280985,-0.068101695523991,0.148041177223687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982498028E+018,0.449647795057705,0,0,0,0,0.037255278046221,3365,1.69863982497375E+018,"odom","odom_imu",5.78481292724609,4.74533224105835,0.143302664160728,-0.033063008291575,-0.066235466528588,-0.014434419429328,0.997151617354247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339574919401812,0.059909772842409,0.011709384047035,0.084529111337351,-0.073504677758946,0.120967100988392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982499026E+018,0.45881072304724,0,0,0,0,0.039156220628046,3366,1.698639824984E+018,"odom","odom_imu",5.78830718994141,4.74590730667114,0.143476262688637,-0.032649413354552,-0.066622845642452,-0.013863275788252,0.997147542658821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341398262523171,0.059068632373323,0.011298215084605,0.087707491767095,-0.079792744265332,0.104845251570706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982500026E+018,0.46210967392226,0,0,0,0,0.039453654383004,3367,1.69863982499383E+018,"odom","odom_imu",5.79168891906738,4.74646425247192,0.1436478048563,-0.032228016428279,-0.067077095514619,-0.013362911086708,0.997137628826488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346019533091192,0.061006501543787,0.012652400724286,0.092287363660025,-0.096285252617135,0.094338703583245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982501036E+018,0.462429458063427,0,0,0,0,0.04617445971957,3368,1.69863982500374E+018,"odom","odom_imu",5.79516553878784,4.74702453613281,0.143860995769501,-0.031803216727275,-0.067602517593442,-0.012974787756323,0.997120910373213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355054157778589,0.059208309855052,0.01920844661268,0.090854371142076,-0.109206652985348,0.070481601785187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982502027E+018,0.462471454715324,0,0,0,0,0.049466671906807,3369,1.69863982501388E+018,"odom","odom_imu",5.79883193969727,4.74760675430298,0.144114494323731,-0.03142618175656,-0.068153841447415,-0.012686961765304,0.997099037206099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367524995193403,0.063033219632764,0.01931053351394,0.078045385133909,-0.111397309945359,0.049640211890702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982503027E+018,0.465906414312378,0,0,0,0,0.049472497299077,3370,1.6986398250238E+018,"odom","odom_imu",5.80255174636841,4.74828815460205,0.144353538751602,-0.031161459709949,-0.068667757933493,-0.012537988798715,0.997073969816691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382117213919558,0.081956822180212,0.016742089370532,0.055244153541016,-0.105831994460358,0.024585038106207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982504033E+018,0.473017336149147,0,0,0,0,0.056007043772794,3371,1.69863982503375E+018,"odom","odom_imu",5.80644035339356,4.74917316436768,0.144565463066101,-0.030939147705335,-0.069108909429696,-0.012350477049991,0.997052753616048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397726407891257,0.103511668639318,0.012583873276564,0.046886710625576,-0.091114765749707,0.03325605360723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982505026E+018,0.483548258690152,0,0,0,0,0.063497742350999,3372,1.69863982504404E+018,"odom","odom_imu",5.81059169769287,4.75027894973755,0.144746869802475,-0.030916471523444,-0.069619993203277,-0.012322061627448,0.99701825215598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408083860100738,0.119492030137751,0.008487319832693,0.004594872881161,-0.101569755719437,0.003630852707912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982506024E+018,0.487666898452245,0,0,0,0,0.071500718976098,3373,1.69863982505375E+018,"odom","odom_imu",5.81469917297363,4.75148725509644,0.14486937224865,-0.031038352786335,-0.070072657963893,-0.012485973300437,0.996980713821951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435060685010195,0.137197486071524,0.001464700954209,-0.02764458936782,-0.094524047122731,-0.033271022458311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982507036E+018,0.495112583261021,0,0,0,0,0.081178948594845,3374,1.69863982506375E+018,"odom","odom_imu",5.81922292709351,4.75295400619507,0.144927576184273,-0.031302786807734,-0.070423004656804,-0.012728552304188,0.996944692502757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467910361110432,0.164924547914231,-0.006607078638006,-0.056735267687155,-0.071441224561467,-0.045392096359964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982508025E+018,0.502647805686177,0,0,0,0,0.081541314685776,3375,1.69863982507375E+018,"odom","odom_imu",5.82410430908203,4.75466632843018,0.144917502999306,-0.031645358314358,-0.07062492432757,-0.012875988391909,0.996917699854814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503907423978854,0.185922690753633,-0.013893837684303,-0.071169173169447,-0.042407422111764,-0.024295339678164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982509024E+018,0.507152254301345,0,0,0,0,0.081831652836968,3376,1.69863982508376E+018,"odom","odom_imu",5.80759763717651,4.73492193222046,0.1574846804142,-0.03224154322199,-0.069482467244984,-0.013602277225481,0.996969231065079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510780755457243,0.175616540713156,-0.019246413085851,-0.072765539436192,-0.00579314276633,-0.02176708502596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6986398251002E+018,0.510780909754769,0,0,0,0,0.081849762573198,3377,1.69863982509372E+018,"odom","odom_imu",5.81280279159546,4.73652744293213,0.15737509727478,-0.032503461088673,-0.069430229435163,-0.013776676853268,0.996961970905971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530794775294731,0.156899462937351,-0.018513904539382,-0.056268940715642,0.008918845857855,-0.029356263185793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982511036E+018,0.512091870333504,0,0,0,0,0.088828204686635,3378,1.69863982510378E+018,"odom","odom_imu",5.81824016571045,4.73786878585815,0.157301366329193,-0.03266075105492,-0.06943039916213,-0.014291267574324,0.996949574794952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546984690173178,0.120561053461515,-0.01142993310408,-0.039557865856738,0.000840577477951,-0.098249636198335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982512025E+018,0.518478724251778,0,0,0,0,0.097621565299715,3379,1.69863982511377E+018,"odom","odom_imu",5.82382726669312,4.73896551132202,0.157262831926346,-0.032767092690897,-0.069456515317652,-0.015014718769631,0.996933632864688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568626907401278,0.11004477985411,-0.011199307467216,-0.032504244743438,-0.002859101100463,-0.141468695904069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982513111E+018,0.521506388899888,0,0,0,0,0.099122647656055,3380,1.69863982512373E+018,"odom","odom_imu",5.82963228225708,4.74005222320557,0.157242208719254,-0.032779295725608,-0.069412341051882,-0.015602156594175,0.996927287915744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594333196704874,0.119918837433513,-0.008366994478755,-0.012016516214759,0.010729280132231,-0.11554648687964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982514033E+018,0.525922422446249,0,0,0,0,0.103825108360291,3381,1.69863982513376E+018,"odom","odom_imu",5.83571624755859,4.74118757247925,0.15724378824234,-0.032689012568646,-0.069233135835134,-0.01592107833937,0.99693767138384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617247509590296,0.118778561914359,-0.007333082498626,0.011845299938171,0.036309654656228,-0.061899333800131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982515023E+018,0.527326866205327,0,0,0,0,0.11095417851289,3382,1.69863982514377E+018,"odom","odom_imu",5.84192800521851,4.74223232269287,0.157279506325722,-0.032643842713227,-0.069112996042963,-0.016344358004225,0.996940637787581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620969750326099,0.102588027626333,-0.001588915457511,0.001568555563166,0.025011283177313,-0.082504964972788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982516031E+018,0.534170739608728,0,0,0,0,0.121840274509186,3383,1.69863982515425E+018,"odom","odom_imu",5.84849309921265,4.74317646026611,0.157402142882347,-0.032609945099222,-0.069124657039145,-0.016945464790407,0.996930902566915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630281873420875,0.090696165406126,0.009269729277263,-0.002711562010051,-0.000348418362543,-0.113348088766389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982517065E+018,0.535786866628453,0,0,0,0,0.127072624246261,3384,1.69863982516375E+018,"odom","odom_imu",5.85461044311523,4.74393701553345,0.15761686861515,-0.032481123747861,-0.069023246302226,-0.017456654972534,0.996933314353146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656849959167916,0.083252238444649,0.020139939555731,0.0180524913235,0.023447762075242,-0.106916777397447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982518028E+018,0.544299040101035,0,0,0,0,0.132451717214823,3385,1.69863982517505E+018,"odom","odom_imu",5.86208868026733,4.74488687515259,0.157924696803093,-0.032437631163791,-0.068834123881228,-0.017954002747961,0.996938973688616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66571335963173,0.099015877616668,0.018071184696385,-0.000160295493958,0.034588887188014,-0.085610217953973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982519169E+018,0.550876635483215,0,0,0,0,0.141631730817283,3386,1.69863982518379E+018,"odom","odom_imu",5.86791706085205,4.7457013130188,0.158222451806068,-0.032368537183197,-0.068670078001663,-0.018184744701008,0.996948350341192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66578552833849,0.101965879133938,0.033357195489728,0.01031035553798,0.037699035200652,-0.050859495605283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982520028E+018,0.55170554465877,0,0,0,0,0.146443078546848,3387,1.69863982519373E+018,"odom","odom_imu",5.8745756149292,4.74661922454834,0.158725634217262,-0.03234996081917,-0.068517743780247,-0.018774814927679,0.996948496737266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673671722556037,0.09789223736806,0.051206628909539,-0.006193902845086,0.032634424808797,-0.116086661423498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982521029E+018,0.55815460168398,0,0,0,0,0.151410382166616,3388,1.69863982520374E+018,"odom","odom_imu",5.88142490386963,4.74764585494995,0.159356221556663,-0.032559603928769,-0.068325961412548,-0.019475185128024,0.996941398655549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693639318253766,0.123069335593106,0.057444055050695,-0.053315128235669,0.039988226089057,-0.133822790886217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982522026E+018,0.56104715954558,0,0,0,0,0.159702502435213,3389,1.69863982521378E+018,"odom","odom_imu",5.88847303390503,4.74893188476563,0.160016745328903,-0.032779465889886,-0.067932626759098,-0.019800671152785,0.996954662088243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70855943962926,0.149163608829983,0.055622345698024,-0.050727090834231,0.077677990141686,-0.057438846285396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982523021E+018,0.566596049082376,0,0,0,0,0.166379758041159,3390,1.69863982522379E+018,"odom","odom_imu",5.89550113677979,4.75038623809814,0.160637304186821,-0.032957084377025,-0.067587153056412,-0.019763035106395,0.99697303362452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692985803561493,0.157422876595124,0.049296317488411,-0.037306196092219,0.066232713702497,0.013824396227545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982524027E+018,0.567228011612988,0,0,0,0,0.167707039621128,3391,1.69863982523375E+018,"odom","odom_imu",5.90231990814209,4.75160312652588,0.161180973052979,-0.032943080202679,-0.067373304328062,-0.019635387103932,0.996990492885442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675155480933475,0.102623792117761,0.041956921471557,0.00259615989536,0.04041326681095,0.028441887741036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982525021E+018,0.576785054273413,0,0,0,0,0.171711201223686,3392,1.69863982524375E+018,"odom","odom_imu",5.90895414352417,4.75211620330811,0.161635637283325,-0.032548774256434,-0.067365362020606,-0.019969690182003,0.996997340401804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651655211614174,0.014688051279903,0.033676120133185,0.072947074623256,0.003579298331764,-0.070325627530866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982526018E+018,0.582450979772843,0,0,0,0,0.173356599928945,3393,1.69863982525381E+018,"odom","odom_imu",5.91532754898071,4.75190877914429,0.161976218223572,-0.031814784468267,-0.067681322602362,-0.020549094325712,0.996987859897214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616687285509459,-0.041900520266733,0.021547364243241,0.137738292069583,-0.057953299191419,-0.125194675828271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6986398252702E+018,0.587607958595793,0,0,0,0,0.173754538399586,3394,1.69863982526377E+018,"odom","odom_imu",5.92130374908447,4.75132465362549,0.162175610661507,-0.030972064631989,-0.068362898065832,-0.021397206693085,0.996950051369779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5852153973594,-0.062553046789795,0.00786648367133,0.158593271823078,-0.129956488665763,-0.184221349264436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982528035E+018,0.59130166936051,0,0,0,0,0.177934654351215,3395,1.69863982527412E+018,"odom","odom_imu",5.92745018005371,4.75091409683228,0.162368431687355,-0.030348217984119,-0.069100172240258,-0.022689751138041,0.99688982693919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603116903489883,-0.00419769066249,0.018310222839784,0.104557913692146,-0.134326671418372,-0.260249085332208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863982529028E+018,0.598974945445499,0,0,0,0,0.180745453148288,3396,1.69863982528379E+018,"odom","odom_imu",5.93360185623169,4.75103950500488,0.162649944424629,-0.029837938028553,-0.068983999321975,-0.023422916308466,0.996896319726057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668976332278128,0.043865235550233,0.026318150523777,0.092979025991111,0.029177597555694,-0.156044222022348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6986398253003E+018,0.609968184589273,0,0,0,0,0.188375295783701,3397,1.6986398252938E+018,"odom","odom_imu",5.94067192077637,4.75162601470947,0.1629948168993,-0.029569860716306,-0.068535342393313,-0.023486592908544,0.996933754135047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744083979346394,0.088967689107853,0.026205034233475,0.049469095618873,0.089726957324323,-0.011949924359971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6986398253103E+018,0.613537052644202,0,0,0,0,0.19525722371519,3398,1.69863982530381E+018,"odom","odom_imu",5.94806909561157,4.75260543823242,0.163345664739609,-0.029580899890001,-0.067798325725425,-0.023488260494844,0.99698378071534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730924997986344,0.122565903918442,0.025533996272326,-0.006588613184691,0.145465592685517,0.005992441830284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
