"%time","field.linear.x","field.linear.y","field.linear.z","field.angular.x","field.angular.y","field.angular.z","field.header.seq","field.header.stamp","field.header.frame_id","field.child_frame_id","field.pose.pose.position.x","field.pose.pose.position.y","field.pose.pose.position.z","field.pose.pose.orientation.x","field.pose.pose.orientation.y","field.pose.pose.orientation.z","field.pose.pose.orientation.w","field.pose.covariance0","field.pose.covariance1","field.pose.covariance2","field.pose.covariance3","field.pose.covariance4","field.pose.covariance5","field.pose.covariance6","field.pose.covariance7","field.pose.covariance8","field.pose.covariance9","field.pose.covariance10","field.pose.covariance11","field.pose.covariance12","field.pose.covariance13","field.pose.covariance14","field.pose.covariance15","field.pose.covariance16","field.pose.covariance17","field.pose.covariance18","field.pose.covariance19","field.pose.covariance20","field.pose.covariance21","field.pose.covariance22","field.pose.covariance23","field.pose.covariance24","field.pose.covariance25","field.pose.covariance26","field.pose.covariance27","field.pose.covariance28","field.pose.covariance29","field.pose.covariance30","field.pose.covariance31","field.pose.covariance32","field.pose.covariance33","field.pose.covariance34","field.pose.covariance35","field.twist.twist.linear.x","field.twist.twist.linear.y","field.twist.twist.linear.z","field.twist.twist.angular.x","field.twist.twist.angular.y","field.twist.twist.angular.z","field.twist.covariance0","field.twist.covariance1","field.twist.covariance2","field.twist.covariance3","field.twist.covariance4","field.twist.covariance5","field.twist.covariance6","field.twist.covariance7","field.twist.covariance8","field.twist.covariance9","field.twist.covariance10","field.twist.covariance11","field.twist.covariance12","field.twist.covariance13","field.twist.covariance14","field.twist.covariance15","field.twist.covariance16","field.twist.covariance17","field.twist.covariance18","field.twist.covariance19","field.twist.covariance20","field.twist.covariance21","field.twist.covariance22","field.twist.covariance23","field.twist.covariance24","field.twist.covariance25","field.twist.covariance26","field.twist.covariance27","field.twist.covariance28","field.twist.covariance29","field.twist.covariance30","field.twist.covariance31","field.twist.covariance32","field.twist.covariance33","field.twist.covariance34","field.twist.covariance35"
1.69863873673823E+018,0.19730950063672,0,0,0,0,-0.323352938385708,6198,1.69863873673724E+018,"odom","odom_imu",-3.5042998790741,0.895441830158233,-0.330450534820557,0.032181905438347,-0.005192895879175,-0.954041629765514,0.297895833252341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197371372283247,-0.358732909673486,-0.048976050181728,-0.045287170783043,0.033416617058998,-0.371632775102784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873674826E+018,0.197048609296611,0,0,0,0,-0.324586241743241,6199,1.69863873674727E+018,"odom","odom_imu",-3.50611567497253,0.891910970211029,-0.331361085176468,0.032179131170574,-0.004887460052647,-0.954676121869048,0.295861654467787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192230387445195,-0.34548831093137,-0.06364250474451,-0.046917465851069,0.008860301554983,-0.424811681543519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873675819E+018,0.196804815097686,0,0,0,0,-0.325572169413257,6200,1.69863873675726E+018,"odom","odom_imu",-3.50785422325134,0.88848876953125,-0.332329601049423,0.03207434450939,-0.004549409375062,-0.955329053008988,0.293763407822657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184246694836932,-0.3400451737794,-0.063428792351096,-0.058944017961979,-0.008845356430078,-0.43967767599695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873676829E+018,0.196717250446684,0,0,0,0,-0.326312931462612,6201,1.69863873676733E+018,"odom","odom_imu",-3.50952482223511,0.885040521621704,-0.333288490772247,0.031929471937538,-0.004182444586977,-0.956008661885147,0.291565523304177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175811792436135,-0.345698504258763,-0.062102334435194,-0.065731567666293,-0.014977506964619,-0.456932266985109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873677829E+018,0.19473531581922,0,0,0,0,-0.3285187037256,6202,1.69863873677734E+018,"odom","odom_imu",-3.51112484931946,0.881499648094177,-0.334230720996857,0.031843598059345,-0.0037760498384,-0.95664534891912,0.289484719979599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172010050946321,-0.362255536206859,-0.061610048261457,-0.070874636397124,-0.00111336749132,-0.434805949960878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873678838E+018,0.192838915303136,0,0,0,0,-0.32887605586334,6203,1.69863873678729E+018,"odom","odom_imu",-3.46340203285217,0.871866345405579,-0.322771042585373,0.033125611747433,-0.005523118090087,-0.957261007535088,0.28726912898157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156969843004794,-0.373854921309402,-0.060574493231534,-0.074524681249349,0.013583664160574,-0.414939284634554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873679832E+018,0.191667594744035,0,0,0,0,-0.329948863288223,6204,1.6986387367973E+018,"odom","odom_imu",-3.46481227874756,0.868143320083618,-0.323665678501129,0.033146514463271,-0.005080020637992,-0.957830111645361,0.28537165100039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152979628567879,-0.370594813988543,-0.058095647054703,-0.072624000886171,0.020971215639616,-0.396431386780702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873680834E+018,0.189734250268991,0,0,0,0,-0.330877730496164,6205,1.69863873680731E+018,"odom","odom_imu",-3.46620297431946,0.864502191543579,-0.324521780014038,0.033164269297821,-0.004651649281216,-0.958402889580339,0.28344734016209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152114190790784,-0.357764466083342,-0.054039683345235,-0.069847772994725,0.019488933805729,-0.401887476754152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873681823E+018,0.188665536960723,0,0,0,0,-0.332150006312149,6206,1.69863873681727E+018,"odom","odom_imu",-3.467613697052,0.861032724380493,-0.325341641902924,0.033195425627209,-0.004323562759328,-0.958951613781572,0.281586883480415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157192294239608,-0.339319905031487,-0.052161394895899,-0.050516299137561,0.016685427476073,-0.389532685589754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873682823E+018,0.186588522924602,0,0,0,0,-0.334263029296132,6207,1.69863873682737E+018,"odom","odom_imu",-3.46907830238342,0.857696771621704,-0.326163619756699,0.033221474570231,-0.00410701154409,-0.959480992274452,0.279777932560075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157985530626916,-0.321118436348562,-0.052642866878252,-0.029239989051311,0.00939446532389,-0.372319519829714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873683825E+018,0.184932925362026,0,0,0,0,-0.336439502761787,6208,1.69863873683729E+018,"odom","odom_imu",-3.47050857543945,0.854616165161133,-0.326938331127167,0.033233237036047,-0.004019261201424,-0.959955074550477,0.278146817958229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154620351381626,-0.300307786060303,-0.047335539072522,-0.006804338821857,0.000106611365805,-0.341047436308824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873684824E+018,0.18477122147897,0,0,0,0,-0.337186442995753,6209,1.6986387368473E+018,"odom","odom_imu",-3.47191333770752,0.851735830307007,-0.327657997608185,0.033169029817051,-0.004066105504187,-0.960406434400992,0.276591328512298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147860039018884,-0.274399510323851,-0.042695329205836,0.01435116196266,-0.021741469081139,-0.320746898961031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873685851E+018,0.184626882342011,0,0,0,0,-0.338584055494258,6210,1.69863873685732E+018,"odom","odom_imu",-3.4732460975647,0.849105417728424,-0.328340232372284,0.033010784699792,-0.004198693840437,-0.960850446705146,0.275061953257914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138841983408402,-0.25062884841548,-0.043378673382038,0.025436288511665,-0.044448843847608,-0.314800620388948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873686831E+018,0.182388890220527,0,0,0,0,-0.339176233627218,6211,1.69863873686735E+018,"odom","odom_imu",-3.47445821762085,0.846660435199737,-0.329004645347595,0.032677357549193,-0.004360160831148,-0.961299678250228,0.273525333190798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122813727142086,-0.236972927285509,-0.043119480259571,0.0213722631543,-0.079588382195329,-0.315729797196352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873687824E+018,0.18169432471422,0,0,0,0,-0.341096311829017,6212,1.69863873687729E+018,"odom","odom_imu",-3.47547626495361,0.844297885894775,-0.329639792442322,0.032240763308069,-0.004497410453556,-0.961718913319107,0.272097479306299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101557080651379,-0.239141737130199,-0.043406065279087,0.01052372979215,-0.098642921696996,-0.296064943385088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873688833E+018,0.179892727081693,0,0,0,0,-0.342084614376451,6213,1.69863873688733E+018,"odom","odom_imu",-3.47634482383728,0.841849148273468,-0.330285787582397,0.031732135881613,-0.004553236492539,-0.962107566171649,0.270779191787516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.091257307538739,-0.249311323853306,-0.047101053841982,-0.009769648479013,-0.106658897053098,-0.270595819067919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873689853E+018,0.179872128020549,0,0,0,0,-0.343230963214957,6214,1.69863873689734E+018,"odom","odom_imu",-3.477130651474,0.839344024658203,-0.330979555845261,0.031252143401075,-0.004629110156821,-0.962445790004166,0.269629331073699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.087082513499514,-0.253064170516515,-0.054722082317937,-0.00542277812743,-0.102178594719266,-0.236443341088259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873690824E+018,0.1792405207863,0,0,0,0,-0.344983713505472,6215,1.69863873690727E+018,"odom","odom_imu",-3.53750896453857,0.881589949131012,-0.344665825366974,0.032064929764819,-0.003576269136788,-0.963597270419958,0.265404127732493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.077019038954337,-0.23820863063571,-0.060141885631014,-0.009929174119619,-0.120960004789638,-0.237513493205701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873691823E+018,0.178721917955659,0,0,0,0,-0.345867091845775,6216,1.69863873691727E+018,"odom","odom_imu",-3.53811240196228,0.87931752204895,-0.345445245504379,0.031325066988868,-0.003662578569123,-0.963964843698112,0.264153564826298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.063681757968208,-0.220217636436687,-0.063157686965826,-0.015903134392587,-0.152937859458732,-0.257239560987149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873692831E+018,0.17668552620868,0,0,0,0,-0.346302909740353,6217,1.69863873692733E+018,"odom","odom_imu",-3.53861284255981,0.877197563648224,-0.346236616373062,0.030398233365082,-0.003750569666042,-0.964367855793503,0.262786071449196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056245170118839,-0.205988319539757,-0.065447191070948,-0.024632406914619,-0.18848575667839,-0.280188511516248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873693825E+018,0.176297504898162,0,0,0,0,-0.34707599064389,6218,1.69863873693731E+018,"odom","odom_imu",-3.53908658027649,0.87517511844635,-0.347031831741333,0.02937112909599,-0.003856857427453,-0.964784320351854,0.261368851682105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05910572897741,-0.20372084311387,-0.066188528249596,-0.026250056484727,-0.210232883853721,-0.292301725055371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873694825E+018,0.175791850649511,0,0,0,0,-0.347970928204657,6219,1.6986387369473E+018,"odom","odom_imu",-3.53961443901062,0.87308806180954,-0.347827762365341,0.028359968225483,-0.003933942790394,-0.965186257403662,0.259991778361322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067033129587605,-0.218627351231527,-0.063754867170529,-0.031261190334348,-0.205373376769828,-0.283756236936246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873695827E+018,0.174506207396474,0,0,0,0,-0.348362762456713,6220,1.69863873695727E+018,"odom","odom_imu",-3.54023456573486,0.870828330516815,-0.348611325025559,0.027460718305794,-0.003942102062785,-0.965544992204387,0.258753235362357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.077786412751924,-0.239051882952974,-0.060579404673514,-0.039610862294225,-0.180272400541114,-0.255896787549649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873696828E+018,0.174186866879142,0,0,0,0,-0.348408130667813,6221,1.69863873696734E+018,"odom","odom_imu",-3.54102349281311,0.868363738059998,-0.349391132593155,0.026730152885913,-0.003895192231415,-0.965874787827744,0.257597012100074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.098802832623881,-0.25386991062901,-0.056188900411086,-0.041493892231969,-0.14290447549324,-0.23621052076975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873697823E+018,0.173401273941114,0,0,0,0,-0.349419965412608,6222,1.69863873697732E+018,"odom","odom_imu",-3.54207921028137,0.865845143795013,-0.350174307823181,0.026193276930748,-0.0037815917066,-0.966169072079456,0.256548116276298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132667036291681,-0.253938837616161,-0.055693019469173,-0.045337318936376,-0.103038177056121,-0.216344486381207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873698847E+018,0.173131086217901,0,0,0,0,-0.351747854243733,6223,1.69863873698738E+018,"odom","odom_imu",-3.54347014427185,0.863345265388489,-0.351004928350449,0.025804228204963,-0.003702553500295,-0.966474413389048,0.255436178268895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164511547958538,-0.246168683504539,-0.057123516402029,-0.030506751993684,-0.075767792923259,-0.227373461629544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873699826E+018,0.172074434978409,0,0,0,0,-0.353148975237953,6224,1.6986387369973E+018,"odom","odom_imu",-3.54412508010864,0.851291179656982,-0.331105142831802,0.020810576226996,-0.005374542569277,-0.966119702775713,0.257197889022906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181390435748519,-0.23666004378883,-0.058001371728547,-0.021682502713509,-0.061138417101868,-0.227516326319224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873700819E+018,0.171850927854244,0,0,0,0,-0.353457184965199,6225,1.69863873700728E+018,"odom","odom_imu",-3.54590463638306,0.84892475605011,-0.33196097612381,0.020595515146703,-0.005328712426587,-0.966435861487403,0.256025692481862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197391830935976,-0.236837106613249,-0.05827012735775,-0.016439141717263,-0.044460415370234,-0.241104054461963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6986387370184E+018,0.170345802669014,0,0,0,0,-0.354632180545581,6226,1.69863873701728E+018,"odom","odom_imu",-3.5478024482727,0.846486449241638,-0.332827717065811,0.02042625898317,-0.005247052179323,-0.966748781868704,0.254856879724203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204863838218928,-0.2501317249283,-0.057000937808511,-0.021010866400309,-0.033696509427794,-0.240167322765834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873702841E+018,0.168887910600405,0,0,0,0,-0.354753092558074,6227,1.6986387370273E+018,"odom","odom_imu",-3.54974436759949,0.84385347366333,-0.33370104432106,0.020346053028222,-0.005093888712336,-0.967039236170995,0.253762105385689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205665153662413,-0.27420339195003,-0.057037212520568,-0.030503638100334,-0.012632419816622,-0.224512520443446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873703821E+018,0.167319305928134,0,0,0,0,-0.356093497784373,6228,1.69863873703727E+018,"odom","odom_imu",-3.55165553092957,0.841011345386505,-0.334534555673599,0.020316970271638,-0.004900290057216,-0.967311407069504,0.252728806489393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20078034713819,-0.294970832714283,-0.049037673535348,-0.036147413786956,-0.000569588733309,-0.213130059849269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873704826E+018,0.166901416930875,0,0,0,0,-0.356555128781303,6229,1.69863873704726E+018,"odom","odom_imu",-3.55358648300171,0.838011682033539,-0.335325390100479,0.020362659808889,-0.004676727914712,-0.967577404484124,0.251709071416356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208062680044838,-0.303982153952306,-0.04678551263158,-0.038128377881356,0.015456680678359,-0.209878894697673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873705831E+018,0.165258838764406,0,0,0,0,-0.357785437652687,6230,1.69863873705731E+018,"odom","odom_imu",-3.55561637878418,0.834944128990173,-0.33611923456192,0.020445811053978,-0.004467207537667,-0.967877845827115,0.25054837541725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218056571611968,-0.304679368017793,-0.046516292850566,-0.03279015981824,0.021589382090203,-0.237472268949992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873706824E+018,0.16383079345366,0,0,0,0,-0.357857658220864,6231,1.69863873706734E+018,"odom","odom_imu",-3.55769896507263,0.83186137676239,-0.33691418170929,0.020567526801621,-0.004335167936286,-0.968190174774514,0.249331042251711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219252368712572,-0.307628132043255,-0.045900225994842,-0.015742360625871,0.025092207365266,-0.249001759301669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69863873707823E+018,0.163330082430623,0,0,0,0,-0.35897461902837,6232,1.69863873707729E+018,"odom","odom_imu",-3.55975890159607,0.828757047653198,-0.33768630027771,0.02072154527094,-0.004234765976585,-0.968530216180248,0.247995775497386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216978826506306,-0.314466293910573,-0.043131901596772,-0.007633456040629,0.029829368465177,-0.27551199794913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6986387370883E+018,0.162087064269628,0,0,0,0,-0.360136576763884,6233,1.69863873708731E+018,"odom","odom_imu",-3.55249500274658,0.758545696735382,-0.33092737197876,0.020199419732703,-0.006647656435224,-0.968243674987357,0.24910234433533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211143065561456,-0.337971731066013,-0.039909777723213,-0.012574965757343,0.034733773502188,-0.283014295876866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6986387370983E+018,0.161010053472858,0,0,0,0,-0.360174024846376,6234,1.69863873709731E+018,"odom","odom_imu",-3.55451393127441,0.755073308944702,-0.331640899181366,0.020458496591835,-0.006521956970383,-0.968600308085121,0.247694079807909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217899165925323,-0.3513853652951,-0.039334401017881,-0.00725002090356,0.05047687638052,-0.289331196130162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
