,x_position_input,y_position_input,yaw_input,vel_x_input,vel_y_input,vel_w_input,con_x_input,con_z_input,x_position_output,y_position_output,yaw_output,vel_x_output,vel_y_output,vel_w_output,x_ref,y_ref,yaw_ref
10,0.24859924347929205,-0.08361355315785278,0.09562243804946857,0.007168076731413965,0.003503019216862349,-0.0021369079933238016,1.9999999999999998,0.5174726165805434,0.24859924347929205,-0.08361355315785278,0.09562243804946857,0.007168076731413965,0.003503019216862349,-0.0021369079933238016,0.20731145460651534,0.003070533384738283,0.029620253164556958
11,0.24859924347929205,-0.08361355315785278,0.09562243804946857,0.007168076731413965,0.003503019216862349,-0.0021369079933238016,1.9999999999999998,0.5174698364186466,0.24859924347929205,-0.08361355315785278,0.09562243804946857,0.007168076731413965,0.003503019216862349,-0.0021369079933238016,0.20731145460651534,0.003070533384738283,0.029620253164556958
12,0.24859924347929205,-0.08361355315785278,0.09562243804946857,0.007168076731413965,0.003503019216862349,-0.0021369079933238016,1.9999999999999998,0.5174701129942477,0.24859924347929205,-0.08361355315785278,0.09562243804946857,0.007168076731413965,0.003503019216862349,-0.0021369079933238016,0.20731145460651534,0.003070533384738283,0.029620253164556958
13,0.24859924347929205,-0.08361355315785278,0.09562243804946857,0.007168076731413965,0.003503019216862349,-0.0021369079933238016,1.9999999999999998,0.5174701210307926,0.24859924347929205,-0.08361355315785278,0.09562243804946857,0.007168076731413965,0.003503019216862349,-0.0021369079933238016,0.20731145460651534,0.003070533384738283,0.029620253164556958
14,0.24859924347929205,-0.08361355315785278,0.09562243804946857,0.007168076731413965,0.003503019216862349,-0.0021369079933238016,1.9999999999999998,0.5174701020751836,0.24859924347929205,-0.08361355315785278,0.09562243804946857,0.007168076731413965,0.003503019216862349,-0.0021369079933238016,0.20731145460651534,0.003070533384738283,0.029620253164556958
15,0.24859924347929205,-0.08361355315785278,0.09562243804946857,0.007168076731413965,0.003503019216862349,-0.0021369079933238016,1.9999999999999998,0.5174701108831893,0.24859924347929205,-0.08361355315785278,0.09562243804946857,0.007168076731413965,0.003503019216862349,-0.0021369079933238016,0.20731145460651534,0.003070533384738283,0.029620253164556958
16,0.24859924347929205,-0.08361355315785278,0.09562243804946857,0.005838028033722024,0.0039453179046815565,-0.0028850401558214857,1.9999999999999998,0.5174701076504102,0.24872887430505086,-0.08353553757404798,0.09557629959900125,0.007168076731413965,0.003503019216862349,-0.0021369079933238016,0.20731145460651534,0.003070533384738283,0.029620253164556958
17,0.24872887430505086,-0.08353553757404798,0.09557629959900125,0.007303307855201885,0.003912734185249704,0.0024015846901507044,1.9999999999999998,0.5174569909639751,0.24879207435207976,-0.08349437938365573,0.0955561692342135,0.005838028033722024,0.0039453179046815565,-0.0028850401558214857,0.20731145460651534,0.003070533384738283,0.029620253164556958
18,0.24879207435207976,-0.08349437938365573,0.0955561692342135,0.007303307855201885,0.003912734185249704,0.0024015846901507044,1.9999999999999998,0.5175101317092983,0.24879207435207976,-0.08349437938365573,0.0955561692342135,0.007303307855201885,0.003912734185249704,0.0024015846901507044,0.20731145460651534,0.003070533384738283,0.029620253164556958
19,0.24879207435207976,-0.08349437938365573,0.0955561692342135,0.007303307855201885,0.003912734185249704,0.0024015846901507044,1.9999999999999998,0.5175406902250326,0.24879207435207976,-0.08349437938365573,0.0955561692342135,0.007303307855201885,0.003912734185249704,0.0024015846901507044,0.20731145460651534,0.003070533384738283,0.029620253164556958
20,0.24879207435207976,-0.08349437938365573,0.0955561692342135,0.007303307855201885,0.003912734185249704,0.0024015846901507044,1.9999999999999998,0.517537362693979,0.24879207435207976,-0.08349437938365573,0.0955561692342135,0.007303307855201885,0.003912734185249704,0.0024015846901507044,0.20731145460651534,0.003070533384738283,0.029620253164556958
21,0.24879207435207976,-0.08349437938365573,0.0955561692342135,0.007303307855201885,0.003912734185249704,0.0024015846901507044,1.9999999999999998,0.5175377299167893,0.24879207435207976,-0.08349437938365573,0.0955561692342135,0.007303307855201885,0.003912734185249704,0.0024015846901507044,0.20731145460651534,0.003070533384738283,0.029620253164556958
22,0.24879207435207976,-0.08349437938365573,0.0955561692342135,0.007303307855201885,0.003912734185249704,0.0024015846901507044,1.9999999999999998,0.5175377157792687,0.24879207435207976,-0.08349437938365573,0.0955561692342135,0.007303307855201885,0.003912734185249704,0.0024015846901507044,0.20731145460651534,0.003070533384738283,0.029620253164556958
23,0.24879207435207976,-0.08349437938365573,0.0955561692342135,0.007303307855201885,0.003912734185249704,0.0024015846901507044,1.9999999999999998,0.5175377031107363,0.24879207435207976,-0.08349437938365573,0.0955561692342135,0.007303307855201885,0.003912734185249704,0.0024015846901507044,0.20731145460651534,0.003070533384738283,0.029620253164556958
24,0.24879207435207976,-0.08349437938365573,0.0955561692342135,0.007303307855201885,0.003912734185249704,0.0024015846901507044,1.9999999999999998,0.5175377100632224,0.24879207435207976,-0.08349437938365573,0.0955561692342135,0.007303307855201885,0.003912734185249704,0.0024015846901507044,0.20731145460651534,0.003070533384738283,0.029620253164556958
25,0.24879207435207976,-0.08349437938365573,0.0955561692342135,0.006289567223268292,0.004216581556273305,-0.010807020286152111,1.9999999999999998,0.5175377073819658,0.24899794689708213,-0.08341005679017131,0.09551311016569942,0.007303307855201885,0.003912734185249704,0.0024015846901507044,0.20731145460651534,0.003070533384738283,0.029620253164556958
26,0.24899794689708213,-0.08341005679017131,0.09551311016569942,0.006017432640747306,0.003625746054177478,0.0009971476525005396,1.9999999999999998,0.5174969695393977,0.24918120300293295,-0.08327663478733904,0.09545720440015897,0.006289567223268292,0.004216581556273305,-0.010807020286152111,0.20731145460651534,0.003070533384738283,0.029620253164556958
27,0.24918120300293295,-0.08327663478733904,0.09545720440015897,0.00574554124272425,0.002929703080290343,-0.0011764003321785772,1.9999999999999998,0.5174085788112749,0.24924163483323017,-0.08324579639650205,0.09546372588012468,0.006017432640747306,0.003625746054177478,0.0009971476525005396,0.20731145460651534,0.003070533384738283,0.029620253164556958
28,0.24924163483323017,-0.08324579639650205,0.09546372588012468,0.007244366082637825,0.003689162599175553,0.0015781281608164544,1.9999999999999998,0.5173627343631764,0.24943814912012355,-0.08316945061334798,0.09543742624548666,0.00574554124272425,0.002929703080290343,-0.0011764003321785772,0.20731145460651534,0.003070533384738283,0.029620253164556958
29,0.24943814912012355,-0.08316945061334798,0.09543742624548666,0.00617426422777102,0.004614791118987277,-0.005322136952918598,1.9999999999999998,0.5172408299202402,0.24957251557325175,-0.08309534062462791,0.09539191961004052,0.007244366082637825,0.003689162599175553,0.0015781281608164544,0.20731145460651534,0.003070533384738283,0.029620253164556958
30,0.24957251557325175,-0.08309534062462791,0.09539191961004052,0.009687703293125582,0.004913853388881386,0.006940905616799923,1.9999999999999998,0.5173030099990714,0.24964762232425855,-0.08305059282326074,0.09540450155465274,0.00617426422777102,0.004614791118987277,-0.005322136952918598,0.20731145460651534,0.003070533384738283,0.029620253164556958
31,0.24964762232425855,-0.08305059282326074,0.09540450155465274,0.04815272574694913,0.007900440461963835,0.055113181086304946,1.9999999999999998,0.5171331164314323,0.25018014570428326,-0.0829245734153948,0.09612654883811377,0.009687703293125582,0.004913853388881386,0.006940905616799923,0.20731145460651534,0.003070533384738283,0.029620253164556958
32,0.25018014570428326,-0.0829245734153948,0.09612654883811377,0.04815272574694913,0.007900440461963835,0.055113181086304946,1.9999999999999998,0.5122709518223034,0.25018014570428326,-0.0829245734153948,0.09612654883811377,0.04815272574694913,0.007900440461963835,0.055113181086304946,0.20731145460651534,0.003070533384738283,0.029620253164556958
33,0.25018014570428326,-0.0829245734153948,0.09612654883811377,0.04815272574694913,0.007900440461963835,0.055113181086304946,1.9999999999999998,0.5113769717424634,0.25018014570428326,-0.0829245734153948,0.09612654883811377,0.04815272574694913,0.007900440461963835,0.055113181086304946,0.20731145460651534,0.003070533384738283,0.029620253164556958
34,0.25018014570428326,-0.0829245734153948,0.09612654883811377,0.04815272574694913,0.007900440461963835,0.055113181086304946,1.9999999999999998,0.5115124347481028,0.25018014570428326,-0.0829245734153948,0.09612654883811377,0.04815272574694913,0.007900440461963835,0.055113181086304946,0.20731145460651534,0.003070533384738283,0.029620253164556958
35,0.25018014570428326,-0.0829245734153948,0.09612654883811377,0.04815272574694913,0.007900440461963835,0.055113181086304946,1.9999999999999998,0.5114827029986976,0.25018014570428326,-0.0829245734153948,0.09612654883811377,0.04815272574694913,0.007900440461963835,0.055113181086304946,0.20731145460651534,0.003070533384738283,0.029620253164556958
36,0.25018014570428326,-0.0829245734153948,0.09612654883811377,0.11642755181784055,0.010546596220667824,0.06816529494904111,1.9999999999999998,0.5114902088809015,0.2518145798670128,-0.08274593222585756,0.09734665025305446,0.04815272574694913,0.007900440461963835,0.055113181086304946,0.20731145460651534,0.003070533384738283,0.029620253164556958
37,0.2518145798670128,-0.08274593222585756,0.09734665025305446,0.11642755181784055,0.010546596220667824,0.06816529494904111,1.9999999999999998,0.503606751378678,0.2518145798670128,-0.08274593222585756,0.09734665025305446,0.11642755181784055,0.010546596220667824,0.06816529494904111,0.20731145460651534,0.003070533384738283,0.029620253164556958
38,0.2518145798670128,-0.08274593222585756,0.09734665025305446,0.11642755181784055,0.010546596220667824,0.06816529494904111,1.9999999999999998,0.5020751289937149,0.2518145798670128,-0.08274593222585756,0.09734665025305446,0.11642755181784055,0.010546596220667824,0.06816529494904111,0.20731145460651534,0.003070533384738283,0.029620253164556958
39,0.2518145798670128,-0.08274593222585756,0.09734665025305446,0.11642755181784055,0.010546596220667824,0.06816529494904111,1.9999999999999998,0.5023015747453348,0.2518145798670128,-0.08274593222585756,0.09734665025305446,0.11642755181784055,0.010546596220667824,0.06816529494904111,0.20731145460651534,0.003070533384738283,0.029620253164556958
40,0.2518145798670128,-0.08274593222585756,0.09734665025305446,0.11642755181784055,0.010546596220667824,0.06816529494904111,1.9999999999999998,0.5022534506690252,0.2518145798670128,-0.08274593222585756,0.09734665025305446,0.11642755181784055,0.010546596220667824,0.06816529494904111,0.20731145460651534,0.003070533384738283,0.029620253164556958
41,0.2518145798670128,-0.08274593222585756,0.09734665025305446,0.11642755181784055,0.010546596220667824,0.06816529494904111,1.9999999999999998,0.5022652545192738,0.2518145798670128,-0.08274593222585756,0.09734665025305446,0.11642755181784055,0.010546596220667824,0.06816529494904111,0.20731145460651534,0.003070533384738283,0.029620253164556958
42,0.2518145798670128,-0.08274593222585756,0.09734665025305446,0.11642755181784055,0.010546596220667824,0.06816529494904111,1.9999999999999998,0.5022621657806625,0.2518145798670128,-0.08274593222585756,0.09734665025305446,0.11642755181784055,0.010546596220667824,0.06816529494904111,0.20731145460651534,0.003070533384738283,0.029620253164556958
43,0.2518145798670128,-0.08274593222585756,0.09734665025305446,0.11642755181784055,0.010546596220667824,0.06816529494904111,1.9999999999999998,0.502263002890891,0.2518145798670128,-0.08274593222585756,0.09734665025305446,0.11642755181784055,0.010546596220667824,0.06816529494904111,0.20731145460651534,0.003070533384738283,0.029620253164556958
44,0.2518145798670128,-0.08274593222585756,0.09734665025305446,0.14953513233493568,0.00711831726235986,-0.14886056954515609,1.9999999999999998,0.5022627709587885,0.25640793340339807,-0.08255383931412877,0.09618665246736406,0.11642755181784055,0.010546596220667824,0.06816529494904111,0.20731145460651534,0.003070533384738283,0.029620253164556958
45,0.25640793340339807,-0.08255383931412877,0.09618665246736406,0.14953513233493568,0.00711831726235986,-0.14886056954515609,1.9999999999999998,0.5096861907209502,0.25640793340339807,-0.08255383931412877,0.09618665246736406,0.14953513233493568,0.00711831726235986,-0.14886056954515609,0.20731145460651534,0.003070533384738283,0.029620253164556958
46,0.25640793340339807,-0.08255383931412877,0.09618665246736406,0.14953513233493568,0.00711831726235986,-0.14886056954515609,1.9999999999999998,0.5112067039148014,0.25640793340339807,-0.08255383931412877,0.09618665246736406,0.14953513233493568,0.00711831726235986,-0.14886056954515609,0.20731145460651534,0.003070533384738283,0.029620253164556958
47,0.25640793340339807,-0.08255383931412877,0.09618665246736406,0.14953513233493568,0.00711831726235986,-0.14886056954515609,1.9999999999999998,0.510963114359582,0.25640793340339807,-0.08255383931412877,0.09618665246736406,0.14953513233493568,0.00711831726235986,-0.14886056954515609,0.20731145460651534,0.003070533384738283,0.029620253164556958
48,0.25640793340339807,-0.08255383931412877,0.09618665246736406,0.14953513233493568,0.00711831726235986,-0.14886056954515609,1.9999999999999998,0.5110188182230112,0.25640793340339807,-0.08255383931412877,0.09618665246736406,0.14953513233493568,0.00711831726235986,-0.14886056954515609,0.20731145460651534,0.003070533384738283,0.029620253164556958
49,0.25640793340339807,-0.08255383931412877,0.09618665246736406,0.14953513233493568,0.00711831726235986,-0.14886056954515609,1.9999999999999998,0.5110043852022251,0.25640793340339807,-0.08255383931412877,0.09618665246736406,0.14953513233493568,0.00711831726235986,-0.14886056954515609,0.20731145460651534,0.003070533384738283,0.029620253164556958
50,0.25640793340339807,-0.08255383931412877,0.09618665246736406,0.13059657300773944,0.05860848620702096,0.01765663026394126,1.9999999999999998,0.5110083148115804,0.25910105554043217,-0.08194413461852326,0.09493598932700538,0.14953513233493568,0.00711831726235986,-0.14886056954515609,0.20731145460651534,0.003070533384738283,0.029620253164556958
51,0.25910105554043217,-0.08194413461852326,0.09493598932700538,0.1973896974681802,0.07552363985974815,0.2768428693452521,1.9999999999999998,0.5167817743212461,0.26074498082422454,-0.08122894002783154,0.09662096742314358,0.13059657300773944,0.05860848620702096,0.01765663026394126,0.20731145460651534,0.003070533384738283,0.029620253164556958
52,0.26074498082422454,-0.08122894002783154,0.09662096742314358,0.1973896974681802,0.07552363985974815,0.2768428693452521,1.9999999999999998,0.5055823260416508,0.26074498082422454,-0.08122894002783154,0.09662096742314358,0.1973896974681802,0.07552363985974815,0.2768428693452521,0.20731145460651534,0.003070533384738283,0.029620253164556958
53,0.26074498082422454,-0.08122894002783154,0.09662096742314358,0.1973896974681802,0.07552363985974815,0.2768428693452521,1.9999999999999998,0.5034115953802547,0.26074498082422454,-0.08122894002783154,0.09662096742314358,0.1973896974681802,0.07552363985974815,0.2768428693452521,0.20731145460651534,0.003070533384738283,0.029620253164556958
54,0.26074498082422454,-0.08122894002783154,0.09662096742314358,0.1973896974681802,0.07552363985974815,0.2768428693452521,1.9999999999999998,0.5037662573959966,0.26074498082422454,-0.08122894002783154,0.09662096742314358,0.1973896974681802,0.07552363985974815,0.2768428693452521,0.20731145460651534,0.003070533384738283,0.029620253164556958
55,0.26074498082422454,-0.08122894002783154,0.09662096742314358,0.1973896974681802,0.07552363985974815,0.2768428693452521,1.9999999999999998,0.5036832434556953,0.26074498082422454,-0.08122894002783154,0.09662096742314358,0.1973896974681802,0.07552363985974815,0.2768428693452521,0.20731145460651534,0.003070533384738283,0.029620253164556958
56,0.26074498082422454,-0.08122894002783154,0.09662096742314358,0.1973896974681802,0.07552363985974815,0.2768428693452521,1.9999999999999998,0.50370513569296,0.26074498082422454,-0.08122894002783154,0.09662096742314358,0.1973896974681802,0.07552363985974815,0.2768428693452521,0.20731145460651534,0.003070533384738283,0.029620253164556958
57,0.26074498082422454,-0.08122894002783154,0.09662096742314358,0.1973896974681802,0.07552363985974815,0.2768428693452521,1.9999999999999998,0.5036991043538394,0.26074498082422454,-0.08122894002783154,0.09662096742314358,0.1973896974681802,0.07552363985974815,0.2768428693452521,0.20731145460651534,0.003070533384738283,0.029620253164556958
58,0.26074498082422454,-0.08122894002783154,0.09662096742314358,0.38520620814022355,0.012011950251417772,0.004531675190275974,1.9999999999999998,0.5037007983232206,0.2698927853568093,-0.0803017900485286,0.10150510841742844,0.1973896974681802,0.07552363985974815,0.2768428693452521,0.20731145460651534,0.003070533384738283,0.029620253164556958
59,0.2698927853568093,-0.0803017900485286,0.10150510841742844,0.3929758767584804,0.020398701029921296,0.12201259006585602,1.9999999999999998,0.4718724694062882,0.27379558829724904,-0.08013167462576942,0.10202832014280959,0.38520620814022355,0.012011950251417772,0.004531675190275974,0.20731145460651534,0.003070533384738283,0.029620253164556958
60,0.27379558829724904,-0.08013167462576942,0.10202832014280959,0.3929758767584804,0.020398701029921296,0.12201259006585602,1.9999999999999998,0.46293829491757854,0.27379558829724904,-0.08013167462576942,0.10202832014280959,0.3929758767584804,0.020398701029921296,0.12201259006585602,0.20731145460651534,0.003070533384738283,0.029620253164556958
61,0.27379558829724904,-0.08013167462576942,0.10202832014280959,0.3929758767584804,0.020398701029921296,0.12201259006585602,1.9999999999999998,0.46315043439334536,0.27379558829724904,-0.08013167462576942,0.10202832014280959,0.3929758767584804,0.020398701029921296,0.12201259006585602,0.20731145460651534,0.003070533384738283,0.029620253164556958
62,0.27379558829724904,-0.08013167462576942,0.10202832014280959,0.3929758767584804,0.020398701029921296,0.12201259006585602,1.9999999999999998,0.46305256955291607,0.27379558829724904,-0.08013167462576942,0.10202832014280959,0.3929758767584804,0.020398701029921296,0.12201259006585602,0.20731145460651534,0.003070533384738283,0.029620253164556958
63,0.27379558829724904,-0.08013167462576942,0.10202832014280959,0.3929758767584804,0.020398701029921296,0.12201259006585602,1.9999999999999998,0.463081809327575,0.27379558829724904,-0.08013167462576942,0.10202832014280959,0.3929758767584804,0.020398701029921296,0.12201259006585602,0.20731145460651534,0.003070533384738283,0.029620253164556958
64,0.27379558829724904,-0.08013167462576942,0.10202832014280959,0.3929758767584804,0.020398701029921296,0.12201259006585602,1.9999999999999998,0.46307344186478694,0.27379558829724904,-0.08013167462576942,0.10202832014280959,0.3929758767584804,0.020398701029921296,0.12201259006585602,0.20731145460651534,0.003070533384738283,0.029620253164556958
65,0.27379558829724904,-0.08013167462576942,0.10202832014280959,0.3929758767584804,0.020398701029921296,0.12201259006585602,1.9999999999999998,0.4630758206986841,0.27379558829724904,-0.08013167462576942,0.10202832014280959,0.3929758767584804,0.020398701029921296,0.12201259006585602,0.20731145460651534,0.003070533384738283,0.029620253164556958
66,0.27379558829724904,-0.08013167462576942,0.10202832014280959,0.49112926627758563,0.09193331206235193,0.0873011781451154,1.9999999999999998,0.4630751447071369,0.28260793932872436,-0.07899386360818422,0.10446306988119748,0.3929758767584804,0.020398701029921296,0.12201259006585602,0.20731145460651534,0.003070533384738283,0.029620253164556958
67,0.28260793932872436,-0.07899386360818422,0.10446306988119748,0.5697891285565776,0.08246154099203931,-0.003495343834598392,1.9999999999999998,0.4454375408728026,0.293389460833229,-0.07703846706072265,0.10543717051589525,0.49112926627758563,0.09193331206235193,0.0873011781451154,0.20731145460651534,0.003070533384738283,0.029620253164556958
68,0.293389460833229,-0.07703846706072265,0.10543717051589525,0.5697891285565776,0.08246154099203931,-0.003495343834598392,1.9999999999999998,0.4311494436954093,0.293389460833229,-0.07703846706072265,0.10543717051589525,0.5697891285565776,0.08246154099203931,-0.003495343834598392,0.20731145460651534,0.003070533384738283,0.029620253164556958
69,0.293389460833229,-0.07703846706072265,0.10543717051589525,0.5697891285565776,0.08246154099203931,-0.003495343834598392,1.9999999999999998,0.43089838874802977,0.293389460833229,-0.07703846706072265,0.10543717051589525,0.5697891285565776,0.08246154099203931,-0.003495343834598392,0.20731145460651534,0.003070533384738283,0.029620253164556958
70,0.293389460833229,-0.07703846706072265,0.10543717051589525,0.5295103416035075,0.039488670413734335,-0.2780578722324647,1.9999999999999998,0.4309351635091925,0.29891131278252686,-0.07646108827910535,0.10379751115892737,0.5697891285565776,0.08246154099203931,-0.003495343834598392,0.20731145460651534,0.003070533384738283,0.029620253164556958
71,0.29891131278252686,-0.07646108827910535,0.10379751115892737,0.5295103416035075,0.039488670413734335,-0.2780578722324647,1.9999999999999998,0.43994939988277126,0.29891131278252686,-0.07646108827910535,0.10379751115892737,0.5295103416035075,0.039488670413734335,-0.2780578722324647,0.20731145460651534,0.003070533384738283,0.029620253164556958
72,0.29891131278252686,-0.07646108827910535,0.10379751115892737,0.5295103416035075,0.039488670413734335,-0.2780578722324647,1.9999999999999998,0.4420970272769636,0.29891131278252686,-0.07646108827910535,0.10379751115892737,0.5295103416035075,0.039488670413734335,-0.2780578722324647,0.20731145460651534,0.003070533384738283,0.029620253164556958
73,0.29891131278252686,-0.07646108827910535,0.10379751115892737,0.5295103416035075,0.039488670413734335,-0.2780578722324647,1.9999999999999998,0.44178886665772754,0.29891131278252686,-0.07646108827910535,0.10379751115892737,0.5295103416035075,0.039488670413734335,-0.2780578722324647,0.20731145460651534,0.003070533384738283,0.029620253164556958
74,0.29891131278252686,-0.07646108827910535,0.10379751115892737,0.5295103416035075,0.039488670413734335,-0.2780578722324647,1.9999999999999998,0.4418509121173018,0.29891131278252686,-0.07646108827910535,0.10379751115892737,0.5295103416035075,0.039488670413734335,-0.2780578722324647,0.20731145460651534,0.003070533384738283,0.029620253164556958
75,0.29891131278252686,-0.07646108827910535,0.10379751115892737,0.5295103416035075,0.039488670413734335,-0.2780578722324647,1.9999999999999998,0.44183660709930017,0.29891131278252686,-0.07646108827910535,0.10379751115892737,0.5295103416035075,0.039488670413734335,-0.2780578722324647,0.20731145460651534,0.003070533384738283,0.029620253164556958
76,0.29891131278252686,-0.07646108827910535,0.10379751115892737,0.5295103416035075,0.039488670413734335,-0.2780578722324647,1.9999999999999998,0.4418401241940135,0.29891131278252686,-0.07646108827910535,0.10379751115892737,0.5295103416035075,0.039488670413734335,-0.2780578722324647,0.20731145460651534,0.003070533384738283,0.029620253164556958
77,0.29891131278252686,-0.07646108827910535,0.10379751115892737,0.6710105599620921,0.07703738789055614,0.34873114632776747,1.9999999999999998,0.4418392269103158,0.31563055066835166,-0.07449601514482974,0.10594724206871381,0.5295103416035075,0.039488670413734335,-0.2780578722324647,0.20731145460651534,0.003070533384738283,0.029620253164556958
78,0.31563055066835166,-0.07449601514482974,0.10594724206871381,0.6710105599620921,0.07703738789055614,0.34873114632776747,1.9999999999999998,0.6020959354878288,0.31563055066835166,-0.07449601514482974,0.10594724206871381,0.6710105599620921,0.07703738789055614,0.34873114632776747,0.41444103585805697,0.012279439774591339,0.059240506329113915
79,0.31563055066835166,-0.07449601514482974,0.10594724206871381,0.6710105599620921,0.07703738789055614,0.34873114632776747,1.9999999999999998,0.586065705576187,0.31563055066835166,-0.07449601514482974,0.10594724206871381,0.6710105599620921,0.07703738789055614,0.34873114632776747,0.41444103585805697,0.012279439774591339,0.059240506329113915
80,0.31563055066835166,-0.07449601514482974,0.10594724206871381,0.6710105599620921,0.07703738789055614,0.34873114632776747,1.9999999999999998,0.5848832295267226,0.31563055066835166,-0.07449601514482974,0.10594724206871381,0.6710105599620921,0.07703738789055614,0.34873114632776747,0.41444103585805697,0.012279439774591339,0.059240506329113915
81,0.31563055066835166,-0.07449601514482974,0.10594724206871381,0.6710105599620921,0.07703738789055614,0.34873114632776747,1.9999999999999998,0.5864462232797317,0.31563055066835166,-0.07449601514482974,0.10594724206871381,0.6710105599620921,0.07703738789055614,0.34873114632776747,0.41444103585805697,0.012279439774591339,0.059240506329113915
82,0.31563055066835166,-0.07449601514482974,0.10594724206871381,0.6710105599620921,0.07703738789055614,0.34873114632776747,1.9999999999999998,0.5856829383968863,0.31563055066835166,-0.07449601514482974,0.10594724206871381,0.6710105599620921,0.07703738789055614,0.34873114632776747,0.41444103585805697,0.012279439774591339,0.059240506329113915
83,0.31563055066835166,-0.07449601514482974,0.10594724206871381,0.6710105599620921,0.07703738789055614,0.34873114632776747,1.9999999999999998,0.5859919653023714,0.31563055066835166,-0.07449601514482974,0.10594724206871381,0.6710105599620921,0.07703738789055614,0.34873114632776747,0.41444103585805697,0.012279439774591339,0.059240506329113915
84,0.31563055066835166,-0.07449601514482974,0.10594724206871381,0.7479441371999902,0.08509000460670199,-0.05005967604377685,1.9999999999999998,0.5858762418150992,0.3300453866090841,-0.07298935739696662,0.10764221211632904,0.6710105599620921,0.07703738789055614,0.34873114632776747,0.41444103585805697,0.012279439774591339,0.059240506329113915
85,0.3300453866090841,-0.07298935739696662,0.10764221211632904,0.793189267020873,0.08101987366400025,0.030519002003383568,1.9999999999999998,0.5729478468125749,0.33775763205935655,-0.07212877600808279,0.10748803725648212,0.7479441371999902,0.08509000460670199,-0.05005967604377685,0.41444103585805697,0.012279439774591339,0.059240506329113915
86,0.33775763205935655,-0.07212877600808279,0.10748803725648212,0.793189267020873,0.08101987366400025,0.030519002003383568,1.9999999999999998,0.5702189387574612,0.33775763205935655,-0.07212877600808279,0.10748803725648212,0.793189267020873,0.08101987366400025,0.030519002003383568,0.41444103585805697,0.012279439774591339,0.059240506329113915
