,x_position_input,y_position_input,yaw_input,vel_x_input,vel_y_input,vel_w_input,con_x_input,con_z_input,con_time,state_in_time
9589,-2.4014882670104782,0.8317516820234192,0.6704678028659579,-0.38499387299152027,-0.4256394548115897,-1.1656075908486125,-0.2999484041087869,-0.9426529000108544,118.822,118.802
9590,-2.4014882670104782,0.8317516820234192,0.6704678028659579,-0.38499387299152027,-0.4256394548115897,-1.1656075908486125,-0.2616566268312813,-0.9286998018182975,118.832,118.802
9591,-2.4158531870851685,0.8164935780591488,0.627107343235542,-0.3314678637375216,-0.3379166191468973,-0.9956880591660068,-0.2410038228603765,-0.9276182801608441,118.843,118.842
9592,-2.4158531870851685,0.8164935780591488,0.627107343235542,-0.3314678637375216,-0.3379166191468973,-0.9956880591660068,-0.20710202258054344,-0.9199774648732714,118.87,118.842
9593,-2.4280943110471633,0.8047879902542646,0.5895929350337298,-0.2862622898420745,-0.25452833761169197,-0.8642628946856061,-0.12715608099387074,-0.8430478217859035,118.891,118.882
9594,-2.4280943110471633,0.8047879902542646,0.5895929350337298,-0.2862622898420745,-0.25452833761169197,-0.8642628946856061,-0.09989480229177006,-0.7973555997962842,118.896,118.882
9595,-2.4359803399122493,0.7978827529830063,0.5647580769812292,-0.2390888321257617,-0.2062057604525081,-0.7872094421139719,-0.065573765034776,-0.7654752125735281,118.91,118.91
9596,-2.4382694895302173,0.7959004755853444,0.5569649356736629,-0.2195736863463899,-0.1921875186358179,-0.7648118472764793,-0.042317604219710245,-0.7605111838026579,118.921,118.917
9597,-2.4403422402737203,0.7940641524555402,0.549371704685265,-0.19597134731135143,-0.17823062609402449,-0.7515163909812169,-0.030153535926361382,-0.7102649713575998,118.928,118.927
9598,-2.4403422402737203,0.7940641524555402,0.549371704685265,-0.19597134731135143,-0.17823062609402449,-0.7515163909812169,-0.015586324688114462,-0.6743649188073395,118.942,118.927
9599,-2.4403422402737203,0.7940641524555402,0.549371704685265,-0.19597134731135143,-0.17823062609402449,-0.7515163909812169,0.022009291699166704,-0.6688080361811773,118.951,118.927
9600,-2.443794109057002,0.7908647177527157,0.5348919016766833,-0.14851335287450484,-0.14378712760156387,-0.7062122465998182,0.029549819567284405,-0.6640615693056585,118.971,118.956
9601,-2.443794109057002,0.7908647177527157,0.5348919016766833,-0.14851335287450484,-0.14378712760156387,-0.7062122465998182,0.0671587507192006,-0.6494160703287958,118.981,118.956
9602,-2.443794109057002,0.7908647177527157,0.5348919016766833,-0.14851335287450484,-0.14378712760156387,-0.7062122465998182,0.10212753337637068,-0.6135258313760424,118.991,118.956
9603,-2.4482357436657445,0.7859468841717164,0.5028619488149929,-0.027975064076315306,-0.060575800570758266,-0.5726709954127289,0.11126103645583421,-0.5732206667692373,119.001,119.0
9604,-2.4482357436657445,0.7859468841717164,0.5028619488149929,-0.027975064076315306,-0.060575800570758266,-0.5726709954127289,0.12822014959577346,-0.5593221233445186,119.012,119.0
9605,-2.4482357436657445,0.7859468841717164,0.5028619488149929,-0.027975064076315306,-0.060575800570758266,-0.5726709954127289,0.16212672597374092,-0.44669115806408255,119.041,119.0
9606,-2.4455802516131055,0.7851589568358992,0.47306985661201506,0.10487645772694329,0.02346261881941093,-0.3931975811583881,0.1840202876707808,-0.42042811949100817,119.059,119.056
9607,-2.4455802516131055,0.7851589568358992,0.47306985661201506,0.10487645772694329,0.02346261881941093,-0.3931975811583881,0.22089761535504127,-0.3913975268847473,119.071,119.056
9608,-2.4455802516131055,0.7851589568358992,0.47306985661201506,0.10487645772694329,0.02346261881941093,-0.3931975811583881,0.24709356886092418,-0.3477993803682377,119.082,119.056
9609,-2.4406562754244256,0.7865307472339521,0.4639127964104638,0.14580018230684433,0.0408383028501945,-0.17057738465446515,0.2717285942815886,-0.31726107799192965,119.1,119.1
9610,-2.4373706708479226,0.78764567278734,0.4597426493511843,0.1851338584761608,0.07607346183148073,-0.23767948801692879,0.3043947988059839,-0.2428716603711019,119.128,119.117
9611,-2.4373706708479226,0.78764567278734,0.4597426493511843,0.1851338584761608,0.07607346183148073,-0.23767948801692879,0.32447195657545136,-0.15332665004012594,119.141,119.117
9612,-2.4373706708479226,0.78764567278734,0.4597426493511843,0.1851338584761608,0.07607346183148073,-0.23767948801692879,0.34136580642638636,-0.14353138026337095,119.152,119.117
9613,-2.4280651901480867,0.7919919179463744,0.45178068558329537,0.27487217761633587,0.1249645094330319,-0.1344552921359404,0.3641035824043005,-0.09926436512656105,119.162,119.161
9614,-2.4280651901480867,0.7919919179463744,0.45178068558329537,0.27487217761633587,0.1249645094330319,-0.1344552921359404,0.37130819447578944,-0.0940006425260481,119.17,119.161
9615,-2.4280651901480867,0.7919919179463744,0.45178068558329537,0.27487217761633587,0.1249645094330319,-0.1344552921359404,0.4036228051968656,-0.04236149900097698,119.182,119.161
9616,-2.4280651901480867,0.7919919179463744,0.45178068558329537,0.27487217761633587,0.1249645094330319,-0.1344552921359404,0.4260133949535522,0.013327024984079866,119.192,119.161
9617,-2.415673881184547,0.7976824378191035,0.4478017742781234,0.34356306744613785,0.1608071268524607,-0.07278441355043146,0.438605074277459,0.04939809838493243,119.202,119.2
9618,-2.415673881184547,0.7976824378191035,0.4478017742781234,0.34356306744613785,0.1608071268524607,-0.07278441355043146,0.44378758693106385,0.0844130535540912,119.21,119.2
9619,-2.415673881184547,0.7976824378191035,0.4478017742781234,0.34356306744613785,0.1608071268524607,-0.07278441355043146,0.46772357198115844,0.14285262143930197,119.22,119.2
9620,-2.415673881184547,0.7976824378191035,0.4478017742781234,0.34356306744613785,0.1608071268524607,-0.07278441355043146,0.5103690953384636,0.2236022037928081,119.242,119.2
9621,-2.400266554484978,0.804789918238338,0.44705604210834754,0.41359117540661566,0.18738237612503275,0.053056272413942666,0.5216066124306485,0.26537159196319876,119.262,119.244
9622,-2.400266554484978,0.804789918238338,0.44705604210834754,0.41359117540661566,0.18738237612503275,0.053056272413942666,0.5232681981901541,0.2772720592062817,119.265,119.244
9623,-2.378398719393015,0.8156654531178148,0.45167991893307247,0.4644414954055197,0.2513654771570877,0.10025244161889615,0.5781278237310026,0.34758729158863205,119.291,119.28
9624,-2.378398719393015,0.8156654531178148,0.45167991893307247,0.4644414954055197,0.2513654771570877,0.10025244161889615,0.5882338127145044,0.3804931872743493,119.301,119.28
